	Unnamed: 0	sentences	label
588	588	Of ze doktoren in de letteren geworden zyn, weet ik niet. Geen vrucht alzoo van m'n werk?Het is hier de plaats niet, den invloed nategaan dien ik uitoefende op heel ander terrein dan de zaken van Indie.Ik ben zoo vry te gelooven dat m'n geschriften heilzame beweging hebben uitgewerkt op zedelyk en godsdienstig ...laat me liever zeggen op _intellektueelVan vele zyden ontving ik blyken dat ik menigeen tot denken heb gebracht.Wie 't betwyfelt of ontkent, gelieve het te zeggen, en noeme evenals de zeer edele heeren A.B. Cohen Stuart en Van Vloten, z'n naam er by, om behoorlyk de schande te dragen van z'n platte jalouzie. Aan afgunst namelyk meen ik voor 'n groot deel den toon te moeten toeschryven, waarop sedert eenigen tyd sommige publicisten--of luî die 't worden willen--m'n werken en m'n persoon aanvallen.Die toon is gewoonlyk wat te laag voor 't onderwerp. Dat ik niet de eenige ben, die by 't lezen van stukken als die van _Doctor_ Van Vloten aan jaloersheid denk, blykt o.a. uit het hartig artikel van den heer J. Versluys, in _'t Schoolblad_ van 19 Januari 1875, waar de animoziteit van dien godgeleerde in verband wordt gebracht met het stuk over _Vrye Studie_ dat in m'n IIIn bundel _Ideen_ voorkomt.	multatuli
589	589	"Dat onderwerp namelyk was ook door Dr Van Vl. behandeld, en schynt onder zyn handen niet veel opgang gemaakt te hebben.ik_ dit helpen?Zeker is 't dat ik na 't verschynen _myner_ verhandeling sporen begon waartenemen van de hatelyke stemming die nu blykt jegens my te bestaan.Vroeger was ik 't allerliefst gekwalificeerd:""_slachtoffer van indisch wanbestuur en hollandsche lamlendigheid_."" Wat ik nu ben, weet ik niet recht.Een prulschryver, denk ik, wiens werken moeten verdrongen worden om wat ruimte te verschaffen aan de hyperaesthetische produkten der pen van Dr V. Vl.Wie z'n ""_Bloemlezing_"" onderzoekt, zal deze gissing nog-al aannemelyk vinden.Op de blykbare oneerlykheid in dat prachtstuk van letterkundigen arbeid wyst dan ook zeer ten-rechte de heer _Versluys_."	multatuli
590	590	"Mr Vosmaer--gewis toch een onzer eerste dichters, als-i niet _de_ eerste is--wordt door den verhevenBloemlezer in den ban gedaan.Die auteur had zich verstout myn werk in z'n ""_Zaaier_"" te pryzen, en mocht dus geen bloemen leveren. Doch ook zonder eigenlyken _broodnyd_, sedert eenigen tyd is 't schelden op my 'n _métier_ en 'n _tic_ geworden.Het aantal brochuretjes en ""Overdrukjes"" dat aan dusdanige spekulatie z'n aanzyn te wyten heeft, is legio, en levert een treurig blyk van armoed aan scheppingsvermogen.Wie niet in-staat is zelf iets degelyks voorttebrengen, tracht evidentie--en honorarium!--optedoen door 't knagen aan den arbeid van 'n ander.Men zou haast op 't denkbeeld komen dat ikzelf hiertoe den weg wees in m'n _, wanneer men niet wist dat wespen, rupsen, en paalwormen zoo oud zyn als vruchten, loof en zeeschoejing.Maar jammer is 't!"	multatuli
591	591	"Dat de Van Vlotens, e.d. zulke manoeuvres noodig hebben om 'n uitgever te bewegen tot het riskeeren van ""Overdrukjes"" uit hun niet zeer verspreide tydschriften, is begrypelyk.Ook vereert het me zeer, zóóveel opgang te maken dat daarvan nog altyd iets kan afvallen om 'n ander te helpen aan _relief_, al schikt het me niet altyd dat teeren op afval in de hand te werken door serieuze beantwoording van dergelyk geschryf.Toch verbind ik me niet tot voortdurend zwygen, maar 't zou me aangenaam zyn indien anderen de niet moeielyke taak op zich namen ... het verschil te doen in 't oog vallen tusschen wespen en ooft._My_ wordt door zulke àl te goedkoope bewysvoering de stemming bedorven, en dit is jammer voor myzelf en den lezer.Men begrypt immers hoe ik, bezig met het schetsen van iets liefelyks, met viesheid de pen wegwerpzoodra my de gedachte overvalt dat wezens als _Van Vloten_ zich gereed makenm'n werk te bevuilen?Ik meen te goed te zyn om zulk volkjen aan verkoopbare kopie te helpen, en zeker zou 't my 'n kwart-eeuw geleden, toen ik den Lebakschen stryd streed, bevreemd hebben indien iemand my voorspeld had dat er nà 't openbaren van m'n pogen en streven, aanleiding zou bestaan tot zoo'n verklaring!Het strekt waarlyk 't lezend Publiek niet tot eer, dat sommigen een toon tegen my durven aanslaan alsof _Havelaar_ een der hunnen was.Zoolang dit opgaat, beweer ik"	multatuli
592	592	dat men--ouder gewoonte--slecht gelezen heeft.Anders toch zou men niet gedoogen dat 'n stryd die zoo ridderlyk werd aangevangen en voortgezet, ten-behoeve van zeker soort van belanghebbenden werd overgebracht op 'n mestvaalt. (*)Ik kan op m'n woord verzekeren dat dit in de meest letterlyken zin een der oorzaken is van de herhaalde vertraging in de _Geschiedenis van Woutertje_. Volgens de laatste berichten uit Indiën is Lebak een woesteny.Geheele dorpen zyn uitgestorven.   NIEDER-INGELHEIM  Augustus, 1881.  * * * * *  1.De verdeeling in hoofdstukken is 'n toevoegsel van den heer Van Lennep.Ikzelf namelyk was, vooral in 1860, niet schryversachtig genoeg om zooveel reglement te brengen in m'n pleidooi, en blyf gelooven dat die indeeling, uit 'n letterkundig oogpunt zonder schade kon gemist worden.	multatuli
593	593	"Juist in de onafgebroken opvolging der stukken van Droogstoppel en van Stern, ligt iets pikants dat door 't onverwachte van den overgang den lezer wakker houdt of ... maakt.Doch de ondervinding leerde my dat het aanhalen van zekere passages gemakkelyk wordt gemaakt door de nummering der hoofdstukken, en ik laat daarom die indeeling bestaan.Het ""_Poolsche koffihuis_"" was, of is nog, 'n druk bezochte inrichting in de Kalverstraat te Amsterdam, en vooral 'n verzamelingspunt voor zekere klassen van beursgangers.""_Dass er_--de jonge Stern--_bei uns speisen kann_.Aldus heeft zekere __ Stromer, in z'n zoogenaamde vertaling van den _Havelaar_ deze woorden overgezet.Wanneer men nu nog daarby verneemt dat die snuggere letterman blyk geeft geen verschil te kennen tusschen de woorden _pantalon_ en _pantoffel_, dat hy ""witte mieren"" verandert in _schweinsnieren_, enz. enz. zal men de waarde van z'n werk kunnen beoordeelen.Hy heeft bovendien omstreeks 2/5 van 't boek _mir nichts dir nichts_ doodeenvoudig weggelaten, en alzoo 't heele boek tot onzin gemaakt.Ik stel voor, hem tot beroemde buitenlandsche schryver te benoemen."	multatuli
594	594	"Ook de fransche vertaling van _Nieuwenhuis_ en _Crisafulli_ laat zeer veel te wenschen over, maar zóó slecht als de duitsche kon ze nu eenmaal niet worden.De engelsche bewerking van myn nobelen Alphons Nahuys daarentegen is goed, en wordt ook in Engeland geprezen.Het is er ver vandaan dat ik alles zou afkeuren wat ik Droogstoppel in den mond leg.Hy ""hield zich niet op"" met versjes van de soort als hier volgt.Welnu, _ik_ ook niet!'t Verschil ligt in den grond waaruit zoodanige tegenzin voortspruit.Dat een jong vurig naar _poëzie_ dorstend hart, misleid door de biologie van opgedrongen letterkundery, misgrypt in z'n eerste pogingen tot uiting, en voor iets wezenlyks houdt wat ten-slotte blykt slechts ydele klank te zyn--""getingel en gejingel"" noem ik 't in m'n _Naschrift op de Bruid daarboven_--dit is te vergeven niet alleen, maar een zeer noodzakelyk verschynsel._Il faut passer par là!De eikenstam die bestemd is om gaaf droog hout te leveren moest z'n bestaan aanvangen als sappige tak.Maar de Droogstoppels hadden nooit sap te veel, en hoefden niet te veranderen om te worden wat ze zyn:"	multatuli
595	595	"dor en onbruikbaar.Ze staan niet boven maar beneden de fout van die anderen, en zouden bovendien terstond waarde gaan hechten aan ""versjes en zulke dingen"" wanneer die produktjes genoteerd stonden op de beurs.Droogstoppel's realistische ontboezemingen dienen kunnen om _valsche poëzie_ in de gemoederen onzer jongelingschap te knotten, beveel ik z'n boutades van harte in de aandacht van ouders, opvoeders en recensenten aan.Wat _my_ aangaat, als ik kiezen moest tusschen hem en zeker soort van verzenmakers ... nu, toch koos ik hèm niet!Maar ik erken dat die rechtvaardigheid me zwaar vallen zou.Welk gedicht kan hier bedoeld zyn?De chronologische volgorde verbiedt ons hier te denken aan:""_de laatste dag der Hollanders op Java_"", door Sentot, want dat stuk is nà den _Havelaar_ geschreven, en misschien wel onder den indruk van den _Havelaar_.Daar ik Sjaalmans pak niet by de hand heb, en toch gaarne den lezer in staat stellen wil zich 'n denkbeeld te vormen van Droogstoppels verontwaardiging, neem ik verlof dien arbeid van Sentot aan de Natie voor oogen te leggen.Het zal den toekomstigen geschiedschryver aangenaam zyn te kunnen bewyzen dat het niet aan waarschuwingen ontbroken heeft."	multatuli
596	596	 Er zyn er die beweren dat myn vriend S.E.W. Roorda van Eysinga om 't vervaardigen van dit stuk uit Indie verbannen is.De heer Van der Wyck, Raad van Indie en als zoodanig een der voorstanders van die uitzetting, heeft dit ontkend.Ook andere regeeringsmannen loochenen het verband tusschen_ profetengaaf en _Roorda's_ verdrietig en onverdiend omzwerven.Sommige waren van gedachte dat deze duisterheid zou opgehelderd worden by de behandeling van Roorda's zaak in de Tweede Kamer, waar overlegging kon verwacht worden en _geëischt_, want het Regeerings-Reglement schryft dat overleggen voor van 't besluit waarby de gezagsdaad was uitgevoerd.Maar de Minister Fransen v.d. Putte meende te kunnen volstaan met de aanbieding van een _extrakt_ uit die beschikking, en de leden der Kamer berustten alweer in die onwettigheid.Vrage: wat stond er in 't achtergehouden deel van dat dokument?Iets over _Sentot's_ Vloekzang?Misschien die Vloekzang zelf?Bestond er wellicht zeker schuldbesef dat angstig maakte voor de openbaring van dat stuk?	multatuli
597	597	"In dit geval is de toeleg niet gelukt, want--al zy 't dan dat R.V.E. zelf nooit de hand leende tot de publikatie--het verscheen herhaaldelyk in druk, en ikzelf vond het meer dan eens opgenomen in provinciale blaadjes.Zoowel om de edele verontwaardiging die er in schittert, als om de letterkundige verdiensten, vinde het hier een blyvende plaats.Reeds elders maakte ik de opmerking dat het in gloed en in kracht van uitdrukking zegevierend de vergelyking kan doorstaan met de beroemde imprekatie van Camille. ""DE LAATSTE DAG DER HOLLANDERS OP JAVA  DOOR SENTOT  nog langer ons vertrappen.Uw hart vereelten door het geld, En, doof voor de eisch van recht en rede, De zachtheid tergen tot geweld? Dan zy de buffel ons ten voorbeeld, Die sarrens moê, de hoornen wet, Den wreeden dryver in de lucht werpt En met zyn lompen poot verplet. Dan schroeie de oorlogsvlam uw velden, Dan roll' de wraak langs berg en dal, Dan styg' de rook uit uw paleizen, Dan trill' de lucht van 't moordgeschal.Dan zullen wy onze ooren streelenAan uwer vrouwen klaaggeschrei"	multatuli
598	598	En staan, als juichende getuigen, om 't doodsbed van uw dwinglandy.Dan zullen wy uw kindren slachtenEn de onzen drenken met hun bloedOpdat der eeuwen schuld met rente,Met woekerwinste word' vergoed. En als de zon in 't Westen neerdaalt, Beneveld door den damp van 't bloed, Ontvangt zy in het doodsgerochelDe laatste Hollandsche afscheidsgroet. En als de nachtelyke sluierDe rookende aard heeft overdekt, De jakhals de nog lauwe lyken Dooreenwoelt, afknaagt, knabbelt, lekt...Dan voeren wy uw dochters henen, En elke maagd wordt ons een boel, Dan rusten we aan haar blanke boezems	multatuli
599	599	"Van moordgetier en krygsgewoel. En als haar schand zal zyn voltrokken, Als wy ons hebben moê gekust, Als elk tot walgens toe verzadigd, Het hart van wraak, het lyf van lust...  Dan tygen wy aan 't banketteeren, En de eerste toast is:""'t Batig Slot!""De tweede toast: ""aan Jezus Christus!"" De laatste dronk:""aan Neêrlands God!""  En als de zon in 't Oosten opdaagt, Knielt elk Javaan voor Mahomed, Wyl hy het zachtste volk der aardeVan Christenhonden heeft gered.""De opmerkzame lezer ziet dat de brave Droogstoppel ongelyk had in z'n verontwaardiging over dit--of 'n dergelyk--stuk.Ook had Fransen van de Putte het besluit der Regeering, waarby de heer R.v."	multatuli
600	600	"E. verbannen werd,in alle gerustheid integraal kunnen overleggen._ zegt immers niet dat dit alles zoo wezen zàl.Hy waarschuwt slechts dat het geschieden_zou_, indien de Hollanders voortgingen hun ""_hart te laten vereelten door 't geld, en den Javaan te vertrappen"" Daar nu dit geval --vooral na de oprichting der Javaannutmaatschappy en al 't geredekavel in de Kamer--ondenkbaar is, zal de zaak veel beter afloopen dan Sentot in 'n wanhopig oogenblik meende. Voor wien 't niet weet, hier de mededeeling dat de pseudoniem _Sentot_ niet byzonder ongepast de herinnering in 't leven roept aan den javaschen oorlog._ namelyk was in zeer letterlyken zin de _nom de guerre_ van Alibassa Prawiro Dirdjo, 't uitstekendst legerhoofd van de ""muitelingen"" zooals de party van Diepo Negoro in chauvinistisch hollandsch genoemd werd, een vertalingsfout waaraan zich ook de Spanjaarden schuldig maakten jegens de Nederlanders, toen _dezen_ zich van indelikate vreemdelingen trachtten te ontslaan.De meer of mindere juistheid van zoodanige uitdrukkingen hangt dikwyls af van geografische ligging, dagteekening, huidskleur, geloof, en behoefte aan batige saldo's.De muiters van gister zyn dikwyls de helden en martelaren van vandaag."	multatuli
601	601	" (*)De moedige Atjineezen die hun land verdedigen, heetten tegenwoordig ""kwaadwilligen.""  Wat overigens die Sentot betreft, men heeft hem na afloop van den Javaschen oorlog te vriend gehouden.Hy heeft z'n laatste levensjaren gesleten als gepensionneerde van den nederlandschen Staat, en z'n krygslieden werden by 't ned. ind. leger ingelyfd, doch niet _en corps_ ... wat zyn goede reden had.Nog in myn tyd--die wat Indie aangaat, een aanvang nam in Januari 1839--onderscheidden zich de uit Sentot's _Barissan_ (geregelde troepen) afkomstige soldaten door goed gedrag, tucht en militaire houding.Het was niet zeldzaam, by inspektien of parades, een hoofdofficier, by 't wyzen op 'n flinken kerel, te hooren zeggen:_Ienie apa lagie orangnja Sentot!Dat is nog een man van _Sentot_!""in 't maleisch_.Ik laat nu daar wat Droogstoppel kan onder de oogen gehad hebben, doch zeker is 't dat ik den zang van _Saïdjah_ die in deze uitgaaf voorkomt op blz. 281, (alinea die begint met:"	multatuli
602	602	"""zie hoe de badjing"", M.D.) oorspronkelyk in 't _maleisch_ geschreven heb.Waar dat stuk beland is, weet ik niet, en op dit oogenblik zie ik geen kans het in die taal te maken.Waarschynlyk ligt het in een der koffers of pakken papieren die ik na m'n vertrek van _Lebak_, op m'n verdrietige Odyssee hier-en-daar moest achterlaten, en wieromtrent ik den lezer verwys naar _Idee_ 951.Ik denk dat bedoeld stuk voor den dag zal komen na m'n dood, als ik niet meer daar wezen zal om te vragen hoe men er aan gekomen is?Dat er overigens zal gespekuleerd worden in nagemaakt-posthume artikelen, spreekt in onze eeuw van vervalsching vanzelf.En wanneer het te voorzien was dat die sofistikatie zich bepalen zou tot schryvery, kon men de zaak dragelyk vinden voor 'n doode.Maar de goocheltoeren die men aan den man brengen zal omtrent m'n leven, handelwys, karakter!Reeds nu lees en verneem ik dagelyks voorvallen die _my_ betreffen, gebeurtenissen waarin _ik, en die myzelf grooter verrassing baren dan ze ooit kunnen teweegbrengen by ieder ander.De vertellingen die over my in omloop zyn--ook de niet boosaardige--loopen voor ieder die me _werkelyk kent_, in 't koddige ... neen, in _'t idiote_!"	multatuli
603	603	"Geenszins nu ter adstraktie hiervan, maar alleen om te doen blyken _comment on écrit l'histoire_, hier de opmerking dat zekere Bloemlezer nu reeds, slechts zeven-en-dertig jaar na m'n vertrek naar Indie, goedvindt dat vertrek'n paar jaar te verschuiven.Vrage welke stiptheid is er te wachten in de chronologische rangschikking der chinesche dynastien, en vooral welke wetenschappelyke en moreele integriteit in karakterbeschryving?Toch is er leering te trekken uit de hier bedoelde fout.Door 't opmerken van zulke _blunders_, gewenne zich de lezer aan de vraag:""man, bloemlezer, _weet_ je wel wat je beweert ons te willen leeren?Zoo neen, waar bemoei je je mee?_Voor gelykluidend met het oorspronkelyke geteekend_.Dit is werkelyk het geval met de bewysstukken die ik zoowel in den _Havelaar_ als in de _Minnebrieven"	multatuli
604	604	, Op gelyke wys heb ik de echtheid van meer andere stukken doen staven, in de meening dat men eenmaal daarnaar onderzoek zou doen.Maar nooit heeft iemand die moeite genomen, wat me zeer karakteristiek voorkomt.Het spreekt vanzelf dat ik nog altyd bereid ben inzage van bedoelde stukken te geven aan ieder die blyk zal geleverd hebben dat het hem om waarheid te doen is.ik my tot herhaling der sommatie aan _Duymaer van Twist_ om te beweren dat de door my als echt voorgestelde stukken verdicht zyn.Zoolang hy dit niet durft, blyf ik_dat er op die stukken Recht worde gedaan_Wettig eigendom van den Havelaar_.Droogstoppel voelde berouw dat-i den onnoozelen Sjaalman z'n recht op eigen werk niet ontfutseld had.Waarschynlyk kwam me by 't schetsen van den huichelenden schelm, deze trek noodig voor.En zie, ik wist niet dat ik hier--in zeer beperkten zin altoos--profeet was.	multatuli
